filename,x,y
Frame_20250702_113347_350_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,739.16,405.52
Frame_20250702_113457_352_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,658.93,308.81
Frame_20250702_113603_354_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,763.51,354.17
Frame_20250702_113816_356_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,544.69,341.1
Frame_20250702_114037_358_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,562.66,416.8
Frame_20250702_114126_360_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,768.99,361.71
Frame_20250702_114238_362_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,813.66,433.75
Frame_20250702_114327_364_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,836.41,477.67
Frame_20250702_115058_366_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,575.57,440.97
Frame_20250702_115220_368_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,621.6,438.07
Frame_20250702_115309_370_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,471.13,359.37
Frame_20250702_115357_372_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,731.7,429.6
Frame_20250702_115458_374_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,803.39,330.14
Frame_20250702_115658_376_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,701.87,342.5
Frame_20250702_115751_378_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,809.76,428.18
Frame_20250702_120150_380_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,783.35,414.15
Frame_20250702_121803_382_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,541.94,433.35
Frame_20250702_121907_384_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,613.31,358.3
Frame_20250702_122157_386_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,668.25,338.92
Frame_20250702_122256_388_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,571.67,348.09
Frame_20250702_123545_390_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,824.02,358.18
Frame_20250702_123640_392_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,781.04,391.86
Frame_20250702_123718_394_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,793.81,421.56
Frame_20250702_124511_396_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,589.78,354.7
Frame_20250702_124626_398_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,498.95,471.44
Frame_20250702_124717_400_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,510.88,466.86
Frame_20250702_124818_402_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,665.94,299.25
Frame_20250702_124912_404_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,728.26,400.51
Frame_20250702_125033_406_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,610.0,319.91
Frame_20250702_125133_408_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,648.81,437.65
Frame_20250702_125227_410_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,690.87,353.79
Frame_20250702_130046_412_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,539.62,361.21
Frame_20250702_130154_414_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,719.42,365.17
Frame_20250702_131118_416_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,614.58,308.1
Frame_20250702_131247_418_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,665.68,352.85
Frame_20250702_131347_420_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,687.87,400.0
Frame_20250702_132352_422_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,554.27,348.12
Frame_20250702_132447_424_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,626.16,424.86
Frame_20250702_133247_426_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,627.23,439.88
Frame_20250702_133338_428_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,666.62,415.77
Frame_20250702_133435_430_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,643.33,338.74
Frame_20250702_134102_432_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,565.26,393.87
Frame_20250702_134216_434_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,478.97,336.91
Frame_20250702_134819_436_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,611.66,399.2
Frame_20250702_134904_438_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,750.41,418.67
Frame_20250702_134947_440_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,740.84,401.4
Frame_20250702_140028_442_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,670.19,340.56
Frame_20250702_140116_444_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,554.61,338.5
Frame_20250702_141334_446_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,433.23,376.45
Frame_20250702_141736_448_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,655.49,398.85
Frame_20250702_141849_450_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,635.95,374.4
Frame_20250702_142423_452_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,639.96,401.82
Frame_20250702_142550_454_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,634.58,401.73
Frame_20250702_143156_456_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,663.69,361.53
Frame_20250702_143307_458_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,559.12,308.98
Frame_20250702_143618_460_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,521.49,410.5
Frame_20250702_144355_462_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,595.19,374.96
Frame_20250702_144505_464_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,524.08,414.18
Frame_20250702_144604_466_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,600.88,415.6
Frame_20250702_144657_468_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,640.74,318.99
Frame_20250702_144753_470_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,529.19,396.97
Frame_20250702_153253_472_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,782.83,363.56
Frame_20250702_154956_474_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,449.95,353.59
Frame_20250702_155243_476_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,731.96,286.32
Frame_20250702_155353_478_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,485.15,302.21
Frame_20250702_155521_480_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,713.67,313.15
Frame_20250702_155628_482_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,688.18,406.78
Frame_20250702_155837_484_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,506.1,401.86
Frame_20250702_155942_486_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,628.79,312.5
Frame_20250702_164603_488_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,685.78,338.36
Frame_20250702_170558_490_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,689.84,327.24
Frame_20250702_170715_492_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,158.96,433.81
Frame_20250702_170734_494_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,157.75,456.71
Frame_20250702_170752_496_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,158.22,454.46
Frame_20250702_171719_498_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,537.57,439.62
Frame_20250702_181930_000_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,511.35,440.58
Frame_20250702_183239_000_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,608.27,478.96
Frame_20250702_183405_002_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,738.92,343.43
Frame_20250702_183504_004_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,674.22,347.03
Frame_20250702_184821_006_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,561.55,421.56
Frame_20250702_184917_008_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,579.46,450.62
Frame_20250702_185831_010_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,533.99,429.24
Frame_20250702_185922_012_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,634.93,414.38
Frame_20250702_194530_014_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,772.28,335.16
Frame_20250702_194623_016_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,653.8,355.5
Frame_20250702_195110_018_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,406.6,346.42
Frame_20250702_195125_020_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,404.42,347.28
Frame_20250702_195448_022_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,709.74,340.03
Frame_20250702_195657_024_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,641.1,411.08
Frame_20250702_195856_026_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,520.47,437.06
Frame_20250702_200052_028_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,540.72,328.05
Frame_20250702_200534_030_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,752.07,344.73
Frame_20250703_062749_032_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,419.05,333.64
Frame_20250703_062855_034_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,861.66,417.67
Frame_20250703_062941_036_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,729.71,423.71
Frame_20250703_063401_038_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,755.97,322.4
Frame_20250703_063501_040_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,553.29,331.75
Frame_20250703_063919_042_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,737.49,307.99
Frame_20250703_064404_044_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,759.35,303.17
Frame_20250703_064456_046_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,834.99,409.66
Frame_20250703_064631_048_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,751.98,348.32
Frame_20250703_064731_050_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,350.92,441.51
Frame_20250703_064825_052_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,499.48,346.06
Frame_20250703_064922_054_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,577.05,335.76
Frame_20250703_065019_056_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,638.89,424.13
Frame_20250703_065758_058_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,755.86,306.76
Frame_20250703_065907_060_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,806.43,400.11
Frame_20250703_065959_062_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,701.98,376.04
Frame_20250703_070121_064_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,769.16,329.26
Frame_20250703_070950_066_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,735.27,347.34
Frame_20250703_071100_068_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,577.02,414.09
Frame_20250703_071153_070_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,502.86,406.72
Frame_20250703_071246_072_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,814.99,413.28
Frame_20250703_071902_074_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,586.49,367.05
Frame_20250703_071945_076_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,585.22,396.23
Frame_20250703_072026_078_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,592.31,396.22
Frame_20250703_072115_080_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,794.65,423.41
Frame_20250703_072153_082_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,803.99,425.8
Frame_20250703_072242_084_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,743.18,418.92
Frame_20250703_072332_086_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,768.6,395.64
Frame_20250703_072401_088_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,782.38,387.69
Frame_20250703_072518_090_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,365.77,381.09
Frame_20250703_073838_092_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,605.74,412.77
Frame_20250703_073933_094_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,735.8,348.94
Frame_20250703_074054_096_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,686.8,321.67
Frame_20250703_074202_098_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,710.79,283.49
Frame_20250703_074300_100_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,629.18,324.88
Frame_20250703_074354_102_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,434.01,371.69
Frame_20250703_075030_104_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,607.4,389.38
Frame_20250703_075114_106_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,581.46,367.58
Frame_20250703_075219_108_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,790.23,373.09
Frame_20250703_075301_110_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,796.31,370.88
Frame_20250703_075446_112_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,652.88,306.6
Frame_20250703_080337_114_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,668.04,312.04
Frame_20250703_081047_116_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,598.12,314.87
Frame_20250703_081307_118_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,843.6,344.01
Frame_20250703_081557_120_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,633.15,363.95
Frame_20250703_083504_122_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,665.09,286.8
Frame_20250703_083631_124_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,757.5,338.24
Frame_20250703_083823_126_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,495.52,308.47
Frame_20250703_083928_128_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,609.62,348.98
Frame_20250703_084013_130_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,657.2,411.24
Frame_20250703_084059_132_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,568.99,380.18
Frame_20250703_084157_134_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,768.9,282.11
Frame_20250703_084312_136_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,460.4,301.17
Frame_20250703_084738_138_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,670.51,280.93
Frame_20250703_084832_140_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,675.77,333.29
Frame_20250703_085322_142_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,675.46,359.1
Frame_20250703_085448_144_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,721.29,356.43
Frame_20250703_085734_146_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,809.92,374.03
Frame_20250703_085827_148_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,801.32,433.48
Frame_20250703_085918_150_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,757.83,464.53
Frame_20250703_090008_152_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,648.96,410.99
Frame_20250703_090053_154_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,559.4,399.25
Frame_20250703_090150_156_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,798.31,402.99
Frame_20250703_090433_158_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,618.87,349.99
Frame_20250703_090538_160_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,727.82,404.97
Frame_20250703_091357_162_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,719.73,353.17
Frame_20250703_091444_164_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,571.96,424.62
Frame_20250703_091546_166_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,464.79,438.09
Frame_20250703_091648_168_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,643.13,385.21
Frame_20250703_091735_170_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,658.03,413.26
Frame_20250703_091838_172_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,580.22,366.91
Frame_20250703_092255_174_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,,
Frame_20250703_095943_000_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,767.73,398.1
Frame_20250703_100044_002_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,749.54,400.01
Frame_20250703_100216_004_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,638.54,367.24
Frame_20250703_100320_006_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,802.21,399.1
Frame_20250703_100412_008_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,725.3,424.32
Frame_20250703_100500_010_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,579.84,358.58
Frame_20250703_100554_012_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,562.8,344.42
Frame_20250703_100642_014_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,689.77,398.58
Frame_20250703_100731_016_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,626.51,351.08
Frame_20250703_100827_018_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,534.45,433.22
Frame_20250703_100937_020_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,616.72,
Frame_20250703_101052_022_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,758.77,345.97
Frame_20250703_101207_024_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,652.09,315.47
Frame_20250703_101319_026_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,654.2,359.33
Frame_20250703_101345_028_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,679.22,400.96
Frame_20250703_101506_030_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,623.39,346.39
Frame_20250703_101603_032_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,606.48,424.08
Frame_20250703_102112_034_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,859.92,398.79
Frame_20250703_102218_036_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,666.13,345.97
Frame_20250703_102811_038_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,745.87,411.54
Frame_20250703_102910_040_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,483.63,346.98
Frame_20250703_103015_042_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,671.93,369.02
Frame_20250703_103157_044_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,578.94,405.86
Frame_20250703_103243_046_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,586.16,409.69
Frame_20250703_103640_048_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,741.32,307.76
Frame_20250703_103721_050_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,718.17,363.51
Frame_20250703_104028_052_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,608.9,327.43
Frame_20250703_104817_054_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,671.34,346.28
Frame_20250703_104954_056_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,806.52,396.64
Frame_20250703_105131_058_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,719.5,348.53
Frame_20250703_105215_060_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,732.16,367.26
Frame_20250703_105305_062_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,534.01,355.62
Frame_20250703_105404_064_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,577.55,457.07
Frame_20250703_105509_066_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,493.44,444.24
Frame_20250703_105603_068_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,558.43,412.03
Frame_20250703_105655_070_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,551.97,441.34
Frame_20250703_110023_072_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,671.93,394.37
Frame_20250703_110121_074_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,760.93,402.56
Frame_20250703_110232_076_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,786.66,318.19
Frame_20250703_110508_078_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,743.54,409.56
Frame_20250703_110635_080_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,751.27,340.74
Frame_20250703_110729_082_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,659.25,334.39
Frame_20250703_110813_084_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,659.85,343.19
Frame_20250703_110907_086_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,748.58,392.31
Frame_20250703_110947_088_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,759.01,417.1
Frame_20250703_111030_090_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,744.8,402.73
Frame_20250703_111120_092_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,800.68,399.79
Frame_20250703_111208_094_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,577.65,302.06
Frame_20250703_112145_096_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,640.71,327.82
Frame_20250703_112246_098_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,454.22,315.03
Frame_20250703_112851_100_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,613.48,350.41
Frame_20250703_112943_102_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,795.03,381.29
Frame_20250703_113030_104_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,836.8,404.18
Frame_20250703_113112_106_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,855.61,363.45
Frame_20250703_113202_108_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,737.96,372.75
Frame_20250703_113246_110_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,847.37,359.38
Frame_20250703_113557_112_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,621.92,310.21
Frame_20250703_113710_114_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,730.9,344.87
Frame_20250703_114233_116_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,628.43,353.4
Frame_20250703_114327_118_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,894.6,358.88
Frame_20250703_114417_120_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,735.72,338.59
Frame_20250703_114504_122_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,704.57,367.26
Frame_20250703_114552_124_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,636.37,352.48
Frame_20250703_115547_126_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,628.5,329.5
Frame_20250703_115628_128_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,628.91,352.84
Frame_20250703_115730_130_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Left.jpg,474.03,292.11
Frame_20250703_115821_132_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,675.02,337.79
Frame_20250703_115912_134_LoaderFS1010FK_StorageHangerFaceplateStateDetect_Right.jpg,759.93,337.24
